"Cyst_ID","Old_ID","New_ID","Genotype","MStage","c3G_continuous","c3G_discontinuous","c3G_foci","Notes","Normalized_H2Av","Slice_Count","C3G_Germarium_Image","C3G_Slice_Count","C3G_Total_Area","C3G_Total_IntDen","Normalized_C3G","C3G_ROIFolder","Region","Cyst_ID_clean","Group","Germarium_Image","ROIFolder","SC_morphology","Slice_Count_mask","Total_MaskedPixelCount","Total_MaskedArea","Total_MaskedIntDen","Normalized_H2Av_masked"
"Meip26-6_C10_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",0,1,1,"Discontinuous SC, foci",299.1324,48,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",48,1650.2381,15237.2195,9.2333,6,NA,"Meip26-6_C10_16cc",NA,NA,NA,"discontinuous",NA,NA,NA,NA,NA
"Meip26-6_C1_2cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","2cc",0,0,1,"Several Foci",227.7477,8,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",8,158.8542,1759.2698,11.0747,6,NA,"Meip26-6_C1_2cc",NA,NA,NA,"foci",NA,NA,NA,NA,NA
"Meip26-6_C2_4cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","4cc",0,0,1,"Several foci",166.4266,15,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",15,387.5151,1830.6295,4.724,6,NA,"Meip26-6_C2_4cc",NA,NA,NA,"foci",NA,NA,NA,NA,NA
"Meip26-6_C3_8cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","8cc",0,1,1,"Several prominent foci",221.1603,27,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",27,897.1151,95224.0237,106.1447,6,NA,"Meip26-6_C3_8cc",NA,NA,NA,"discontinuous",NA,NA,NA,NA,NA
"Meip26-6_C4_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",0,1,1,"Several foci",212.2298,25,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",25,1266.2543,9262.1553,7.3146,6,"2a","Meip26-6_C4_16cc",NA,NA,NA,"discontinuous",25,11358,39.2838,5558105,489.356
"Meip26-6_C5_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",0,1,1,"Complete SC, foci, blurry but loaded",356.2772,21,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",21,827.969,7803.2312,9.4245,6,"2a","Meip26-6_C5_16cc",NA,NA,NA,"discontinuous",21,23676,81.888,15825521,668.4204
"Meip26-6_C6_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",0,1,1,"No foci",273.656,38,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",38,1563.5737,213363.7189,136.459,6,"2a","Meip26-6_C6_16cc",NA,NA,NA,"discontinuous",38,29493,102.0072,18398096,623.8123
"Meip26-6_C8_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",0,1,0,"Several foci",350.1233,29,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",29,1624.0904,47296.8041,29.122,6,"2b","Meip26-6_C8_16cc",NA,NA,NA,"discontinuous",29,3575,12.3648,1382143,386.6134
"Meip26-6_C9_16cc","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","16cc",1,1,0,"Complete SC, incomplete, foci. One SC is particularly diffuse but the rest are loaded",253.5818,15,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",15,1233.6215,37521.5382,30.4158,6,"2a","Meip26-6_C9_16cc",NA,NA,NA,"continuous",15,23632,81.7358,11421527,483.3077
"Meip26-6_GSC1","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","GSC",0,0,0,"No foci",156.7062,14,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",14,316.9855,7878.354,24.854,6,NA,"Meip26-6_GSC1",NA,NA,NA,"none",NA,NA,NA,NA,NA
"Meip26-6_GSC2","RawMeip26imagesforQuant.lif - meip26-6_6_C3_C4_AllCysts.csv","m_021.tif","meiP26","GSC",0,0,0,"No foci",173.2464,21,"RawMeip26imagesforQuant.lif - meip26-6_C4.tif",21,305.9869,2389.2807,7.8084,6,NA,"Meip26-6_GSC2",NA,NA,NA,"none",NA,NA,NA,NA,NA
"Meip26-11_C10_16cc",NA,"m_016.tif","meiP26","16cc",0,0,1,"VERY DIFFUSE",329.01,28,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",28,944.1509,219.1623,0.2321,11,"2a","Meip26-11_C10_16cc","mp26","m_016_masked.tif",11,"foci",28,26853,92.4004,7967213,296.6973
"Meip26-11_C11_8cc",NA,"m_016.tif","meiP26","8cc",0,0,1,"VERY DIFFUSE",445.9901,28,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",28,1508.016,12429.7724,8.2425,11,NA,"Meip26-11_C11_8cc","mp26","m_016_masked.tif",11,"foci",NA,NA,NA,NA,NA
"Meip26-11_C12_16cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","16cc",0,1,0,"Continuous, discontinuous, foci, loaded",401.0828,27,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",27,1978.3692,44546.2257,22.5166,11,"2a","Meip26-11_C12_16cc","mp26","m_016_masked.tif",11,"discontinuous",27,30636,105.4176,22083782,720.8442
"Meip26-11_C13_16cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","16cc",0,1,1,"Discontinuous, foci",417.8731,26,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",26,1642.2792,572128.6873,348.3748,11,"2a","Meip26-11_C13_16cc","mp26","m_016_masked.tif",11,"discontinuous",26,12467,42.8986,8591200,689.1153
"Meip26-11_C14_16cc",NA,"m_016.tif","meiP26","16cc",1,0,0,NA,282.2414,16,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",16,1730.0653,516083.0039,298.3026,11,"2a","Meip26-11_C14_16cc","mp26","m_016_masked.tif",11,"continuous",16,15500,53.3351,5542101,357.5549
"Meip26-11_C15_16cc",NA,"m_016.tif","meiP26","16cc",0,1,1,NA,276.4189,25,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",25,1968.0635,570979.0622,290.1223,11,"2b","Meip26-11_C15_16cc","mp26","m_016_masked.tif",11,"discontinuous",25,9576,32.9507,3115012,325.2937
"Meip26-11_C1_2cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","2cc",0,0,0,"No foci",167.2862,20,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",20,352.6342,314.3121,0.8913,11,NA,"Meip26-11_C1_2cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C2_2cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","2cc",0,0,0,"No foci",192.9716,9,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",9,264.1875,15060.6736,57.0075,11,NA,"Meip26-11_C2_2cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C3_4cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","4cc",0,0,0,"No foci",379.9826,12,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",12,519.2735,198.2378,0.3818,11,NA,"Meip26-11_C3_4cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C4_4cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","4cc",0,0,0,"No foci",305.2426,10,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",10,349.1898,76.3345,0.2186,11,NA,"Meip26-11_C4_4cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C5_4cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","4cc",0,0,0,"No foci",247.1079,16,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",16,633.2282,46186.3372,72.9379,11,NA,"Meip26-11_C5_4cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C6_4cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","4cc",0,0,0,"No foci",262.7304,12,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",12,350.7967,74.676,0.2129,11,NA,"Meip26-11_C6_4cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C7_4cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","4cc",0,0,0,"foci",307.2756,19,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",19,485.1116,60.4854,0.1247,11,NA,"Meip26-11_C7_4cc","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_C8_8cc","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","8cc",0,1,1,"Discontinuous, foci. Loaded.",336.6375,12,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",12,715.3779,569.1883,0.7956,11,NA,"Meip26-11_C8_8cc","mp26","m_016_masked.tif",11,"discontinuous",NA,NA,NA,NA,NA
"Meip26-11_GSC1","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","GSC",0,0,0,"No foci",173.8916,14,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",14,428.9756,1891.3884,4.4091,11,NA,"Meip26-11_GSC1","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-11_GSC2","RawMeip26imagesforQuant.lif - meip26-11_11_C3_C4_AllCysts.csv","m_016.tif","meiP26","GSC",0,0,0,"No foci",228.0999,14,"RawMeip26imagesforQuant.lif - meip26-11_C4.tif",14,355.3181,29845.8528,83.9975,11,NA,"Meip26-11_GSC2","mp26","m_016_masked.tif",11,"none",NA,NA,NA,NA,NA
"Meip26-12_C10_16cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","16cc",1,0,0,"Continuous, foci, loaded.",301.9828,14,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",14,1416.8739,381147.1641,269.0057,12,"2b","Meip26-12_C10_16cc","mp26","m_015_masked.tif",12,"continuous",14,45641,157.7773,32680357,716.0307
"Meip26-12_C11_16cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","16cc",1,0,1,"Continuous, foci, loaded.",494.4499,17,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",17,2262.9274,521389.1124,230.4047,12,"2b","Meip26-12_C11_16cc","mp26","m_015_masked.tif",12,"continuous",17,33263,114.9875,34726446,1043.9962
"Meip26-12_C1_2cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","2cc",0,0,0,"No foci",189.8424,9,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",9,284.5806,63.7456,0.224,12,NA,"Meip26-12_C1_2cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C2_2cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","2cc",0,0,0,"No foci",174.3146,7,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",7,312.6646,4866.403,15.5643,12,NA,"Meip26-12_C2_2cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C3_2cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","2cc",0,0,0,"No foci",162.5827,9,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",9,282.2783,45.0713,0.1597,12,NA,"Meip26-12_C3_2cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C4_4cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","4cc",0,0,0,"Foci",400.1636,10,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",10,359.6199,185.9927,0.5172,12,NA,"Meip26-12_C4_4cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C5_2cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","2cc",0,0,0,"No foci",185.6559,13,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",13,351.7589,14.6435,0.0416,12,NA,"Meip26-12_C5_2cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C6_4cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","4cc",0,0,0,"No foci",240.0371,15,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",15,503.2653,35369.2548,70.2795,12,NA,"Meip26-12_C6_4cc","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_C7_16cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","16cc",0,1,1,"Discontinuous",250.8438,21,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",21,1447.0321,30064.8843,20.7769,12,"2a","Meip26-12_C7_16cc","mp26","m_015_masked.tif",12,"discontinuous",21,25755,89.033,11049987,429.0424
"Meip26-12_C8_16cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","16cc",0,1,1,"Discontinuous",329.362,19,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",19,1215.0417,107488.3753,88.4648,12,"2a","Meip26-12_C8_16cc","mp26","m_015_masked.tif",12,"discontinuous",19,24307,84.0274,12278612,505.1472
"Meip26-12_C9_16cc","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","16cc",0,1,0,"Continuous, foci. Diffuse",265.3456,13,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",13,709.9269,187037.5713,263.4603,12,"2a","Meip26-12_C9_16cc","mp26","m_015_masked.tif",12,"discontinuous",13,16017,55.3695,4138599,258.3879
"Meip26-12_CB","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","CB",0,0,0,"No foci",210.4541,6,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",6,89.6794,2.7206,0.0303,12,NA,"Meip26-12_CB","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_GSC1","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","GSC",0,0,0,"No foci",199.8904,9,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",9,195.4231,9.0537,0.0463,12,NA,"Meip26-12_GSC1","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-12_GSC2","RawMeip26imagesforQuant.lif - meip26-12_12_C3_C4_AllCysts.csv","m_015.tif","meiP26","GSC",0,0,0,"No foci",199.0138,10,"RawMeip26imagesforQuant.lif - meip26-12_C4.tif",10,302.2005,22.1658,0.0733,12,NA,"Meip26-12_GSC2","mp26","m_015_masked.tif",12,"none",NA,NA,NA,NA,NA
"Meip26-13_C10_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",1,0,0,"Complete, foci",389.5512,19,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",19,1193.2392,275930.5397,231.245,13,"2a","Meip26-13_C10_16cc","mp26","m_014_masked.tif",13,"continuous",19,32310,111.9653,21020244,650.5801
"Meip26-13_C11_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",0,1,0,"Incomplete, foci",250.2933,15,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",15,1382.2841,304693.7144,220.4277,13,"2a","Meip26-13_C11_16cc","mp26","m_014_masked.tif",13,"discontinuous",15,5225,18.1064,1987674,380.4161
"Meip26-13_C12_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",0,0,1,"Foci",268.9427,13,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",13,1108.865,194299.1824,175.2235,13,"2a","Meip26-13_C12_16cc","mp26","m_014_masked.tif",13,"foci",13,1365,4.7302,364757,267.2212
"Meip26-13_C13_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",0,1,1,"Incomplete, foci",348.2583,15,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",15,1231.8292,25674.3302,20.8424,13,"2b","Meip26-13_C13_16cc","mp26","m_014_masked.tif",13,"discontinuous",15,4535,15.7153,1584427,349.3775
"Meip26-13_C1_2cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","2cc",0,0,0,"No foci",233.6651,20,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",20,284.2344,45.0841,0.1586,13,NA,"Meip26-13_C1_2cc","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_C2_2cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","2cc",0,0,0,"No foci",182.848,17,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",17,454.1922,5224.1756,11.5021,13,NA,"Meip26-13_C2_2cc","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_C3_2cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","2cc",0,0,0,"No foci",160.3473,11,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",11,273.1869,2445.1986,8.9506,13,NA,"Meip26-13_C3_2cc","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_C4_2cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","2cc",0,0,0,"No foci",188.1756,10,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",10,321.3933,57041.2915,177.4813,13,NA,"Meip26-13_C4_2cc","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_C5_4cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","4cc",0,0,1,"Foci",181.1077,16,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",16,630.0376,145942.1118,231.6403,13,NA,"Meip26-13_C5_4cc","mp26","m_014_masked.tif",13,"foci",NA,NA,NA,NA,NA
"Meip26-13_C6_4cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","4cc",0,0,0,"Foci",200.5038,20,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",20,394.1863,106911.3867,271.2204,13,NA,"Meip26-13_C6_4cc","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_C7_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",0,0,1,"Discontinouous, foci",272.3608,15,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",15,1071.6333,351350.6354,327.8646,13,"2a","Meip26-13_C7_16cc","mp26","m_014_masked.tif",13,"foci",15,13468,46.6713,8064629,598.7993
"Meip26-13_C8_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",0,1,1,"Complete, incomplete, foci, loaded",371.348,22,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",22,1866.8188,521928.3441,279.5817,13,"2a","Meip26-13_C8_16cc","mp26","m_014_masked.tif",13,"discontinuous",22,27118,93.9732,17270143,636.8516
"Meip26-13_C9_16cc","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","16cc",1,1,0,"Complete, incomplete, foci, loaded",465.1438,10,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",10,941.721,376161.0831,399.44,13,"2a","Meip26-13_C9_16cc","mp26","m_014_masked.tif",13,"continuous",10,35020,121.3563,28115894,802.8525
"Meip26-13_CB","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","CB",0,0,0,"No foci",344.0224,13,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",13,313.371,9316.0223,29.7284,13,NA,"Meip26-13_CB","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_GSC1","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","GSC",0,0,0,"No foci",152.0926,10,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",10,272.2755,1790.3491,6.5755,13,NA,"Meip26-13_GSC1","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-13_GSC2","RawMeip26imagesforQuant.lif - meip26-13_13_C3_C4_AllCysts.csv","m_014.tif","meiP26","GSC",0,0,0,"No foci",174.747,16,"RawMeip26imagesforQuant.lif - meip26-13_C4.tif",16,535.3194,6554.6874,12.2444,13,NA,"Meip26-13_GSC2","mp26","m_014_masked.tif",13,"none",NA,NA,NA,NA,NA
"Meip26-14_C10_16cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","16cc",0,1,1,"Discontinuous, loaded",213.1932,25,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",25,2079.3616,489690.6121,235.5005,14,"3","Meip26-14_C10_16cc","mp26","m_013_masked.tif",14,"discontinuous",25,17262,59.3123,3609167,209.0816
"Meip26-14_C1_2cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","2cc",0,0,0,"No foci",192.9474,11,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",11,241.9323,12.9846,0.0537,14,NA,"Meip26-14_C1_2cc","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_C2_8cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","8cc",0,0,0,"Foci",197.5148,9,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",9,394.8997,30.5151,0.0773,14,NA,"Meip26-14_C2_8cc","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_C3_8cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","8cc",0,0,0,"Foci",197.0074,10,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",10,359.959,89.7071,0.2492,14,NA,"Meip26-14_C3_8cc","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_C4_8cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","8cc",0,0,0,"Foci",145.1941,15,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",15,979.501,108.1825,0.1104,14,NA,"Meip26-14_C4_8cc","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_C5_8cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","8cc",0,0,1,"Foci",157.772,16,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",16,693.3026,394.6007,0.5692,14,NA,"Meip26-14_C5_8cc","mp26","m_013_masked.tif",14,"foci",NA,NA,NA,NA,NA
"Meip26-14_C6_8cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","8cc",0,0,1,"Foci",179.1245,14,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",14,686.4272,3066.7035,4.4676,14,NA,"Meip26-14_C6_8cc","mp26","m_013_masked.tif",14,"foci",NA,NA,NA,NA,NA
"Meip26-14_C7_16cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","16cc",0,1,1,"Continuous, discontinuous, blurry",174.3097,17,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",17,1362.9484,62822.6326,46.0932,14,"2b","Meip26-14_C7_16cc","mp26","m_013_masked.tif",14,"discontinuous",17,42261,145.2089,9052027,214.1934
"Meip26-14_C8_16cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","16cc",0,1,1,"Discontinuous, load",279.3029,26,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",26,1498.9832,411999.181,274.8524,14,"2b","Meip26-14_C8_16cc","mp26","m_013_masked.tif",14,"discontinuous",26,27000,92.772,11718251,434.0093
"Meip26-14_C9_16cc","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","16cc",0,1,1,"Discontinuous, foci",215.9631,30,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",30,2086.1031,623078.7074,298.6807,14,"2b","Meip26-14_C9_16cc","mp26","m_013_masked.tif",14,"discontinuous",30,16456,56.5428,3391758,206.1107
"Meip26-14_CB","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","CB",0,0,0,"No foci",251.3654,8,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",8,165.7458,5.879,0.0355,14,NA,"Meip26-14_CB","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_GSC1","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","GSC",0,0,0,"No foci",159.2877,16,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",16,358.2238,13.074,0.0365,14,NA,"Meip26-14_GSC1","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_GSC2","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","GSC",0,0,0,"No foci",178.8368,11,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",11,362.1065,12.0432,0.0333,14,NA,"Meip26-14_GSC2","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
"Meip26-14_GSC3","RawMeip26imagesforQuant.lif - meip26-14_14_C3_C4_AllCysts.csv","m_013.tif","meiP26","GSC",0,0,0,"No foci",142.4523,10,"RawMeip26imagesforQuant.lif - meip26-14_C4.tif",10,311.0715,9.9747,0.0321,14,NA,"Meip26-14_GSC3","mp26","m_013_masked.tif",14,"none",NA,NA,NA,NA,NA
